target_name,provenance_name,flux_cols,sequence_number,obs_id,productFilename,author,fund_periods,fund_powers,sig_periods,sig_powers,sec_periods,sec_powers,thresholds,tics,num_sig_peaks,harm_types,clean60,clean30,clean10,clean,half,dbl,period_short,power_short,SpotEvol,MultiProt,Blended,Q,Q2,Q3,Select,Notes
238596216,CDIPS,TFA3,7,hlsp_cdips_tess_ffi_gaiatwo0005514339611202418560-0007-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514339611202418560-0007-cam3-ccd4_tess_v01_llc.fits,CDIPS,2.1724,0.1162,2.1724,0.1162,-9999,-9999,0.023703,238596216,0,-,TRUE,TRUE,TRUE,TRUE,0,0,-99,-99,,,,,,,,
238596233,CDIPS,PCA1,7,hlsp_cdips_tess_ffi_gaiatwo0005514339851720725632-0007-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514339851720725632-0007-cam3-ccd4_tess_v01_llc.fits,CDIPS,1.2435,0.0588,1.2435,0.0588,2.937,0.0566,0.025315,238596233,2,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,n,n,y,2,2,2,n,noise
238596233,CDIPS,PCA2,7,hlsp_cdips_tess_ffi_gaiatwo0005514339851720725632-0007-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514339851720725632-0007-cam3-ccd4_tess_v01_llc.fits,CDIPS,1.5045,0.0474,1.5045,0.0474,1.2384,0.0467,0.024803,238596233,2,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
238596233,CDIPS,PCA3,7,hlsp_cdips_tess_ffi_gaiatwo0005514339851720725632-0007-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514339851720725632-0007-cam3-ccd4_tess_v01_llc.fits,CDIPS,2.9543,0.1748,2.9543,0.1748,6.4343,0.0386,0.022918,238596233,1,-,TRUE,TRUE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
238596233,CDIPS,TFA1,7,hlsp_cdips_tess_ffi_gaiatwo0005514339851720725632-0007-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514339851720725632-0007-cam3-ccd4_tess_v01_llc.fits,CDIPS,1.2451,0.0327,1.2451,0.0327,1.509,0.0283,0.027907,238596233,1,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
238596233,CDIPS,TFA2,7,hlsp_cdips_tess_ffi_gaiatwo0005514339851720725632-0007-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514339851720725632-0007-cam3-ccd4_tess_v01_llc.fits,CDIPS,1.5007,0.0214,-9999,-9999,-9999,-9999,0.024467,238596233,0,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
238596233,CDIPS,TFA3,7,hlsp_cdips_tess_ffi_gaiatwo0005514339851720725632-0007-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514339851720725632-0007-cam3-ccd4_tess_v01_llc.fits,CDIPS,2.9485,0.0174,-9999,-9999,-9999,-9999,0.021971,238596233,0,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
238596257,CDIPS,PCA1,7,hlsp_cdips_tess_ffi_gaiatwo0005514340568971771008-0007-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514340568971771008-0007-cam3-ccd4_tess_v01_llc.fits,CDIPS,1.187,0.0864,1.187,0.0864,6.2211,0.0241,0.023052,238596257,1,-,TRUE,TRUE,FALSE,FALSE,0,0,-99,-99,n,n,n,2,2,3,n,noise; systematics
238596257,CDIPS,PCA2,7,hlsp_cdips_tess_ffi_gaiatwo0005514340568971771008-0007-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514340568971771008-0007-cam3-ccd4_tess_v01_llc.fits,CDIPS,1.1819,0.0872,1.1819,0.0872,-9999,-9999,0.024408,238596257,0,-,TRUE,TRUE,TRUE,TRUE,0,0,-99,-99,,,,,,,,
238596257,CDIPS,PCA3,7,hlsp_cdips_tess_ffi_gaiatwo0005514340568971771008-0007-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514340568971771008-0007-cam3-ccd4_tess_v01_llc.fits,CDIPS,1.1932,0.0518,1.1932,0.0518,-9999,-9999,0.025914,238596257,0,-,TRUE,TRUE,TRUE,TRUE,0,0,-99,-99,,,,,,,,
238596257,CDIPS,TFA1,7,hlsp_cdips_tess_ffi_gaiatwo0005514340568971771008-0007-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514340568971771008-0007-cam3-ccd4_tess_v01_llc.fits,CDIPS,0.1423,0.0092,-9999,-9999,-9999,-9999,0.027336,238596257,0,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
238596257,CDIPS,TFA2,7,hlsp_cdips_tess_ffi_gaiatwo0005514340568971771008-0007-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514340568971771008-0007-cam3-ccd4_tess_v01_llc.fits,CDIPS,0.1942,0.0082,-9999,-9999,-9999,-9999,0.022891,238596257,0,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
238596257,CDIPS,TFA3,7,hlsp_cdips_tess_ffi_gaiatwo0005514340568971771008-0007-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514340568971771008-0007-cam3-ccd4_tess_v01_llc.fits,CDIPS,0.1519,0.0096,-9999,-9999,-9999,-9999,0.021757,238596257,0,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
238596257,QLP,sap_flux,7,hlsp_qlp_tess_ffi_s0007-0000000238596257_tess_v01_llc,hlsp_qlp_tess_ffi_s0007-0000000238596257_tess_v01_llc.fits,QLP,14.4494,0.3494,14.4494,0.3494,6.3661,0.11,0.021782,238596257,2,-,TRUE,FALSE,FALSE,FALSE,0,0,6.3661,0.11,,,,,,,,
238596423,CDIPS,PCA1,7,hlsp_cdips_tess_ffi_gaiatwo0005514364212775723136-0007-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514364212775723136-0007-cam3-ccd4_tess_v01_llc.fits,CDIPS,5.6693,0.2128,5.6693,0.2128,2.7666,0.1744,0.024149,238596423,2,half-maybe,FALSE,FALSE,FALSE,FALSE,1,0,-99,-99,,,,,,,,
238596423,CDIPS,PCA2,7,hlsp_cdips_tess_ffi_gaiatwo0005514364212775723136-0007-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514364212775723136-0007-cam3-ccd4_tess_v01_llc.fits,CDIPS,2.7092,0.2319,2.7092,0.2319,5.4042,0.1141,0.026441,238596423,3,dbl,TRUE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
238596423,CDIPS,PCA3,7,hlsp_cdips_tess_ffi_gaiatwo0005514364212775723136-0007-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514364212775723136-0007-cam3-ccd4_tess_v01_llc.fits,CDIPS,5.5541,0.3,5.5541,0.3,2.7923,0.1104,0.026279,238596423,3,half,TRUE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
238596423,CDIPS,TFA1,7,hlsp_cdips_tess_ffi_gaiatwo0005514364212775723136-0007-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514364212775723136-0007-cam3-ccd4_tess_v01_llc.fits,CDIPS,2.7794,0.1246,2.7794,0.1246,2.394,0.0844,0.022059,238596423,2,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
238596423,CDIPS,TFA2,7,hlsp_cdips_tess_ffi_gaiatwo0005514364212775723136-0007-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514364212775723136-0007-cam3-ccd4_tess_v01_llc.fits,CDIPS,2.7043,0.083,2.7043,0.083,5.2622,0.0565,0.02504,238596423,3,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
238596423,CDIPS,TFA3,7,hlsp_cdips_tess_ffi_gaiatwo0005514364212775723136-0007-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514364212775723136-0007-cam3-ccd4_tess_v01_llc.fits,CDIPS,0.7487,0.0872,0.7487,0.0872,2.7615,0.0788,0.022299,238596423,3,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
238596423,QLP,sap_flux,7,hlsp_qlp_tess_ffi_s0007-0000000238596423_tess_v01_llc,hlsp_qlp_tess_ffi_s0007-0000000238596423_tess_v01_llc.fits,QLP,5.5954,0.7467,5.5954,0.7467,13.4771,0.0761,0.025614,238596423,3,-,TRUE,TRUE,FALSE,FALSE,0,0,-99,-99,n,n,m,0,2,2,y,signal in PCA1 but blended with others
238596475,CDIPS,PCA1,7,hlsp_cdips_tess_ffi_gaiatwo0005514364315854935552-0007-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514364315854935552-0007-cam3-ccd4_tess_v01_llc.fits,CDIPS,5.2438,0.5648,5.2438,0.5648,4.0222,0.2866,0.023338,238596475,2,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,n,n,m,1,2,2,y,visible in PCA1 and 3 but not as obvious in 2
238596475,CDIPS,PCA1,7,hlsp_cdips_tess_ffi_gaiatwo0005514364315854935552-0007-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514364315854935552-0007-cam3-ccd4_tess_v01_llc.fits,CDIPS,5.2438,0.5648,5.2438,0.5648,4.0222,0.2866,0.021823,238596475,2,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
238596475,CDIPS,PCA2,7,hlsp_cdips_tess_ffi_gaiatwo0005514364315854935552-0007-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514364315854935552-0007-cam3-ccd4_tess_v01_llc.fits,CDIPS,5.0755,0.5024,5.0755,0.5024,2.9601,0.117,0.024312,238596475,2,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
238596475,CDIPS,PCA2,7,hlsp_cdips_tess_ffi_gaiatwo0005514364315854935552-0007-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514364315854935552-0007-cam3-ccd4_tess_v01_llc.fits,CDIPS,5.0755,0.5024,5.0755,0.5024,2.9601,0.117,0.021231,238596475,2,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
238596475,CDIPS,PCA3,7,hlsp_cdips_tess_ffi_gaiatwo0005514364315854935552-0007-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514364315854935552-0007-cam3-ccd4_tess_v01_llc.fits,CDIPS,5.0499,0.5452,5.0499,0.5452,3.9072,0.118,0.021569,238596475,2,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
238596475,CDIPS,PCA3,7,hlsp_cdips_tess_ffi_gaiatwo0005514364315854935552-0007-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514364315854935552-0007-cam3-ccd4_tess_v01_llc.fits,CDIPS,5.0499,0.5452,5.0499,0.5452,3.9072,0.118,0.023762,238596475,2,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
238596475,CDIPS,TFA1,7,hlsp_cdips_tess_ffi_gaiatwo0005514364315854935552-0007-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514364315854935552-0007-cam3-ccd4_tess_v01_llc.fits,CDIPS,5.2438,0.1586,5.2438,0.1586,2.3473,0.0264,0.026087,238596475,1,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
238596475,CDIPS,TFA1,7,hlsp_cdips_tess_ffi_gaiatwo0005514364315854935552-0007-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514364315854935552-0007-cam3-ccd4_tess_v01_llc.fits,CDIPS,5.2438,0.1586,5.2438,0.1586,2.3473,0.0264,0.026137,238596475,1,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
238596475,CDIPS,TFA2,7,hlsp_cdips_tess_ffi_gaiatwo0005514364315854935552-0007-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514364315854935552-0007-cam3-ccd4_tess_v01_llc.fits,CDIPS,5.0755,0.1082,5.0755,0.1082,2.9543,0.053,0.022978,238596475,1,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
238596475,CDIPS,TFA2,7,hlsp_cdips_tess_ffi_gaiatwo0005514364315854935552-0007-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514364315854935552-0007-cam3-ccd4_tess_v01_llc.fits,CDIPS,5.0755,0.1082,5.0755,0.1082,2.9543,0.053,0.023022,238596475,1,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
238596475,CDIPS,TFA3,7,hlsp_cdips_tess_ffi_gaiatwo0005514364315854935552-0007-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514364315854935552-0007-cam3-ccd4_tess_v01_llc.fits,CDIPS,5.0499,0.063,5.0499,0.063,2.6425,0.0548,0.025282,238596475,0,half-maybe,FALSE,FALSE,FALSE,FALSE,1,0,-99,-99,,,,,,,,
238596475,CDIPS,TFA3,7,hlsp_cdips_tess_ffi_gaiatwo0005514364315854935552-0007-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514364315854935552-0007-cam3-ccd4_tess_v01_llc.fits,CDIPS,5.0499,0.063,5.0499,0.063,2.6425,0.0548,0.021833,238596475,1,half-maybe,FALSE,FALSE,FALSE,FALSE,1,0,-99,-99,,,,,,,,
238596610,CDIPS,PCA1,7,hlsp_cdips_tess_ffi_gaiatwo0005514552293681070208-0007-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514552293681070208-0007-cam3-ccd4_tess_v01_llc.fits,CDIPS,1.1842,0.1048,1.1842,0.1048,0.4777,0.0546,0.024014,238596610,4,-,TRUE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
238596610,CDIPS,PCA2,7,hlsp_cdips_tess_ffi_gaiatwo0005514552293681070208-0007-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514552293681070208-0007-cam3-ccd4_tess_v01_llc.fits,CDIPS,1.181,0.0866,1.181,0.0866,0.4778,0.0818,0.027048,238596610,3,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
238596610,CDIPS,PCA3,7,hlsp_cdips_tess_ffi_gaiatwo0005514552293681070208-0007-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514552293681070208-0007-cam3-ccd4_tess_v01_llc.fits,CDIPS,0.4779,0.0819,0.4779,0.0819,1.1946,0.0525,0.024636,238596610,2,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
238596610,CDIPS,TFA1,7,hlsp_cdips_tess_ffi_gaiatwo0005514552293681070208-0007-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514552293681070208-0007-cam3-ccd4_tess_v01_llc.fits,CDIPS,0.4779,0.0472,0.4779,0.0472,0.4899,0.0357,0.025282,238596610,2,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
238596610,CDIPS,TFA2,7,hlsp_cdips_tess_ffi_gaiatwo0005514552293681070208-0007-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514552293681070208-0007-cam3-ccd4_tess_v01_llc.fits,CDIPS,0.478,0.0808,0.478,0.0808,0.4901,0.0424,0.022279,238596610,2,-,TRUE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
238596610,CDIPS,TFA3,7,hlsp_cdips_tess_ffi_gaiatwo0005514552293681070208-0007-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514552293681070208-0007-cam3-ccd4_tess_v01_llc.fits,CDIPS,0.4779,0.0698,0.4779,0.0698,0.4903,0.0309,0.025742,238596610,2,-,TRUE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
238596610,QLP,sap_flux,7,hlsp_qlp_tess_ffi_s0007-0000000238596610_tess_v01_llc,hlsp_qlp_tess_ffi_s0007-0000000238596610_tess_v01_llc.fits,QLP,12.1181,0.1854,12.1181,0.1854,7.0043,0.0426,0.025475,238596610,2,-,TRUE,TRUE,FALSE,FALSE,0,0,-99,-99,n,n,y,2,2,2,n,systematics; PCA has the 1.18d period
238596633,CDIPS,PCA1,7,hlsp_cdips_tess_ffi_gaiatwo0005514365071769177088-0007-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514365071769177088-0007-cam3-ccd4_tess_v01_llc.fits,CDIPS,1.3347,0.03,1.3347,0.03,-9999,-9999,0.023365,238596633,0,-,TRUE,TRUE,TRUE,TRUE,0,0,-99,-99,n,n,,2,3,3,n,noise; no gaia plotted
238596633,CDIPS,PCA2,7,hlsp_cdips_tess_ffi_gaiatwo0005514365071769177088-0007-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514365071769177088-0007-cam3-ccd4_tess_v01_llc.fits,CDIPS,1.3485,0.0261,1.3485,0.0261,-9999,-9999,0.025614,238596633,0,-,TRUE,TRUE,TRUE,TRUE,0,0,-99,-99,,,,,,,,
238596633,CDIPS,PCA3,7,hlsp_cdips_tess_ffi_gaiatwo0005514365071769177088-0007-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514365071769177088-0007-cam3-ccd4_tess_v01_llc.fits,CDIPS,0.1118,0.036,0.1118,0.036,-9999,-9999,0.023889,238596633,0,-,TRUE,TRUE,TRUE,TRUE,0,0,-99,-99,,,,,,,,
238596633,CDIPS,TFA1,7,hlsp_cdips_tess_ffi_gaiatwo0005514365071769177088-0007-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514365071769177088-0007-cam3-ccd4_tess_v01_llc.fits,CDIPS,0.1748,0.0231,0.1748,0.0231,-9999,-9999,0.022551,238596633,0,-,TRUE,TRUE,TRUE,TRUE,0,0,-99,-99,,,,,,,,
238596633,CDIPS,TFA2,7,hlsp_cdips_tess_ffi_gaiatwo0005514365071769177088-0007-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514365071769177088-0007-cam3-ccd4_tess_v01_llc.fits,CDIPS,1.3395,0.013,-9999,-9999,-9999,-9999,0.022161,238596633,0,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
238596633,CDIPS,TFA3,7,hlsp_cdips_tess_ffi_gaiatwo0005514365071769177088-0007-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514365071769177088-0007-cam3-ccd4_tess_v01_llc.fits,CDIPS,0.1118,0.0389,0.1118,0.0389,-9999,-9999,0.022059,238596633,0,-,TRUE,TRUE,TRUE,TRUE,0,0,-99,-99,,,,,,,,
238596655,CDIPS,PCA1,7,hlsp_cdips_tess_ffi_gaiatwo0005514552572861239808-0007-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514552572861239808-0007-cam3-ccd4_tess_v01_llc.fits,CDIPS,2.2539,0.2748,2.2539,0.2748,2.5968,0.0882,0.023841,238596655,3,-,TRUE,FALSE,FALSE,FALSE,0,0,-99,-99,n,n,y,0,2,2,y,
238596655,CDIPS,PCA2,7,hlsp_cdips_tess_ffi_gaiatwo0005514552572861239808-0007-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514552572861239808-0007-cam3-ccd4_tess_v01_llc.fits,CDIPS,2.2744,0.2647,2.2744,0.2647,2.6263,0.0774,0.024954,238596655,4,-,TRUE,TRUE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
238596655,CDIPS,PCA3,7,hlsp_cdips_tess_ffi_gaiatwo0005514552572861239808-0007-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514552572861239808-0007-cam3-ccd4_tess_v01_llc.fits,CDIPS,2.2727,0.1866,2.2727,0.1866,2.6683,0.0793,0.023254,238596655,3,-,TRUE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
238596655,CDIPS,TFA1,7,hlsp_cdips_tess_ffi_gaiatwo0005514552572861239808-0007-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514552572861239808-0007-cam3-ccd4_tess_v01_llc.fits,CDIPS,2.2692,0.1309,2.2692,0.1309,2.6172,0.0342,0.023676,238596655,1,-,TRUE,TRUE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
238596655,CDIPS,TFA2,7,hlsp_cdips_tess_ffi_gaiatwo0005514552572861239808-0007-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514552572861239808-0007-cam3-ccd4_tess_v01_llc.fits,CDIPS,2.2641,0.0382,2.2641,0.0382,1.1337,0.0334,0.024174,238596655,0,half-maybe,FALSE,FALSE,FALSE,FALSE,1,0,-99,-99,,,,,,,,
238596655,CDIPS,TFA3,7,hlsp_cdips_tess_ffi_gaiatwo0005514552572861239808-0007-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514552572861239808-0007-cam3-ccd4_tess_v01_llc.fits,CDIPS,2.2371,0.0727,2.2371,0.0727,2.6058,0.0338,0.025605,238596655,1,-,TRUE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
238596691,CDIPS,PCA1,7,hlsp_cdips_tess_ffi_gaiatwo0005514552774717599232-0007-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514552774717599232-0007-cam3-ccd4_tess_v01_llc.fits,CDIPS,0.4549,0.0349,0.4549,0.0349,0.9478,0.032,0.022165,238596691,4,-,FALSE,FALSE,FALSE,FALSE,1,0,-99,-99,n,n,y,2,2,2,n,systematics
238596691,CDIPS,PCA2,7,hlsp_cdips_tess_ffi_gaiatwo0005514552774717599232-0007-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514552774717599232-0007-cam3-ccd4_tess_v01_llc.fits,CDIPS,0.1752,0.0439,0.1752,0.0439,0.4385,0.0408,0.024155,238596691,2,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
238596691,CDIPS,PCA3,7,hlsp_cdips_tess_ffi_gaiatwo0005514552774717599232-0007-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514552774717599232-0007-cam3-ccd4_tess_v01_llc.fits,CDIPS,0.4541,0.0764,0.4541,0.0764,0.423,0.0493,0.025513,238596691,7,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
238596691,CDIPS,TFA1,7,hlsp_cdips_tess_ffi_gaiatwo0005514552774717599232-0007-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514552774717599232-0007-cam3-ccd4_tess_v01_llc.fits,CDIPS,0.2221,0.0261,0.2221,0.0261,0.4543,0.0237,0.022189,238596691,1,dbl-maybe,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
238596691,CDIPS,TFA2,7,hlsp_cdips_tess_ffi_gaiatwo0005514552774717599232-0007-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514552774717599232-0007-cam3-ccd4_tess_v01_llc.fits,CDIPS,0.1751,0.0276,0.1751,0.0276,-9999,-9999,0.022908,238596691,0,-,TRUE,TRUE,TRUE,TRUE,0,0,-99,-99,,,,,,,,
238596691,CDIPS,TFA3,7,hlsp_cdips_tess_ffi_gaiatwo0005514552774717599232-0007-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514552774717599232-0007-cam3-ccd4_tess_v01_llc.fits,CDIPS,0.1768,0.0315,0.1768,0.0315,0.4542,0.0308,0.025946,238596691,1,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
238596705,CDIPS,PCA1,7,hlsp_cdips_tess_ffi_gaiatwo0005514552710300186112-0007-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514552710300186112-0007-cam3-ccd4_tess_v01_llc.fits,CDIPS,1.1856,0.1275,1.1856,0.1275,2.7845,0.0742,0.021162,238596705,3,-,TRUE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
238596705,CDIPS,PCA2,7,hlsp_cdips_tess_ffi_gaiatwo0005514552710300186112-0007-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514552710300186112-0007-cam3-ccd4_tess_v01_llc.fits,CDIPS,1.1796,0.1282,1.1796,0.1282,2.3255,0.068,0.024085,238596705,3,dbl-maybe,TRUE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
238596705,CDIPS,PCA3,7,hlsp_cdips_tess_ffi_gaiatwo0005514552710300186112-0007-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514552710300186112-0007-cam3-ccd4_tess_v01_llc.fits,CDIPS,1.1917,0.1324,1.1917,0.1324,0.9392,0.0329,0.021768,238596705,4,-,TRUE,TRUE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
238596705,CDIPS,TFA1,7,hlsp_cdips_tess_ffi_gaiatwo0005514552710300186112-0007-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514552710300186112-0007-cam3-ccd4_tess_v01_llc.fits,CDIPS,0.1782,0.0145,-9999,-9999,-9999,-9999,0.020772,238596705,0,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
238596705,CDIPS,TFA2,7,hlsp_cdips_tess_ffi_gaiatwo0005514552710300186112-0007-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514552710300186112-0007-cam3-ccd4_tess_v01_llc.fits,CDIPS,0.9224,0.018,-9999,-9999,-9999,-9999,0.026224,238596705,0,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
238596705,CDIPS,TFA3,7,hlsp_cdips_tess_ffi_gaiatwo0005514552710300186112-0007-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514552710300186112-0007-cam3-ccd4_tess_v01_llc.fits,CDIPS,0.9222,0.0183,-9999,-9999,-9999,-9999,0.025918,238596705,0,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
238596705,QLP,sap_flux,7,hlsp_qlp_tess_ffi_s0007-0000000238596705_tess_v01_llc,hlsp_qlp_tess_ffi_s0007-0000000238596705_tess_v01_llc.fits,QLP,13.8499,0.5677,13.8499,0.5677,6.2211,0.0817,0.021365,238596705,3,-,TRUE,TRUE,FALSE,FALSE,0,0,6.2211,0.0817,n,n,m,2,2,2,n,systematics; PCA has the 1.18d period; neighbor is TIC 238596710
