target_name,provenance_name,flux_cols,sequence_number,obs_id,productFilename,fund_periods,fund_powers,sig_periods,sig_powers,sec_periods,sec_powers,thresholds,tics,num_sig_peaks,harm_types,clean60,clean30,clean10,clean,half,dbl,period_short,power_short,SpotEvol,MultiProt,Blended,Q,Q2,Q3,Select,Notes
175382595,CDIPS,PCA3,8,hlsp_cdips_tess_ffi_gaiatwo0005538595662343818880-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005538595662343818880-0008-cam3-ccd2_tess_v01_llc.fits,1.5998,0.3444,1.5998,0.3444,1.7684,0.2373,0.027978,175382595,3,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
175383249,CDIPS,TFA1,8,hlsp_cdips_tess_ffi_gaiatwo0005538399743116543360-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005538399743116543360-0008-cam3-ccd2_tess_v01_llc.fits,0.4804,0.0209,-9999,-9999,-9999,-9999,0.027252,175383249,0,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
175383249,QLP,sap_flux,8,hlsp_qlp_tess_ffi_s0008-0000000175383249_tess_v01_llc,hlsp_qlp_tess_ffi_s0008-0000000175383249_tess_v01_llc.fits,19.1456,0.3663,19.1456,0.3663,5.648,0.3514,0.027726,175383249,6,-,FALSE,FALSE,FALSE,FALSE,0,0,5.648,0.3514,,,,,,,,
175383249,CDIPS,TFA2,8,hlsp_cdips_tess_ffi_gaiatwo0005538399743116543360-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005538399743116543360-0008-cam3-ccd2_tess_v01_llc.fits,1.357,0.0215,-9999,-9999,-9999,-9999,0.024535,175383249,0,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
175383249,CDIPS,TFA3,8,hlsp_cdips_tess_ffi_gaiatwo0005538399743116543360-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005538399743116543360-0008-cam3-ccd2_tess_v01_llc.fits,0.5648,0.0226,-9999,-9999,-9999,-9999,0.02816,175383249,0,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
175383249,CDIPS,PCA1,8,hlsp_cdips_tess_ffi_gaiatwo0005538399743116543360-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005538399743116543360-0008-cam3-ccd2_tess_v01_llc.fits,3.8081,0.0649,3.8081,0.0649,2.0593,0.0415,0.027255,175383249,3,half-maybe,FALSE,FALSE,FALSE,FALSE,1,0,-99,-99,n,n,n,2,2,2,n,systematics
175383249,CDIPS,PCA2,8,hlsp_cdips_tess_ffi_gaiatwo0005538399743116543360-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005538399743116543360-0008-cam3-ccd2_tess_v01_llc.fits,5.5438,0.136,5.5438,0.136,8.1656,0.1099,0.029673,175383249,5,-,FALSE,FALSE,FALSE,FALSE,1,0,-99,-99,,,,,,,,
175383249,CDIPS,PCA3,8,hlsp_cdips_tess_ffi_gaiatwo0005538399743116543360-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005538399743116543360-0008-cam3-ccd2_tess_v01_llc.fits,4.8385,0.0625,4.8385,0.0625,3.8324,0.0436,0.027093,175383249,6,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
175384820,CDIPS,TFA1,8,hlsp_cdips_tess_ffi_gaiatwo0005536820706978656768-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005536820706978656768-0008-cam3-ccd2_tess_v01_llc.fits,0.2206,0.4865,0.2206,0.4865,0.2179,0.1388,0.029417,175384820,2,-,TRUE,TRUE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
175384820,CDIPS,TFA2,8,hlsp_cdips_tess_ffi_gaiatwo0005536820706978656768-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005536820706978656768-0008-cam3-ccd2_tess_v01_llc.fits,0.2206,0.5053,0.2206,0.5053,-9999,-9999,0.02888,175384820,0,-,TRUE,TRUE,TRUE,TRUE,0,0,-99,-99,,,,,,,,
175384820,CDIPS,TFA3,8,hlsp_cdips_tess_ffi_gaiatwo0005536820706978656768-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005536820706978656768-0008-cam3-ccd2_tess_v01_llc.fits,0.2206,0.4757,0.2206,0.4757,0.2234,0.152,0.030122,175384820,1,-,TRUE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
175384820,CDIPS,PCA1,8,hlsp_cdips_tess_ffi_gaiatwo0005536820706978656768-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005536820706978656768-0008-cam3-ccd2_tess_v01_llc.fits,0.2206,0.5311,0.2206,0.5311,0.2179,0.1477,0.028403,175384820,2,-,TRUE,TRUE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
175384820,CDIPS,PCA2,8,hlsp_cdips_tess_ffi_gaiatwo0005536820706978656768-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005536820706978656768-0008-cam3-ccd2_tess_v01_llc.fits,0.2206,0.5746,0.2206,0.5746,-9999,-9999,0.026119,175384820,0,-,TRUE,TRUE,TRUE,TRUE,0,0,-99,-99,n,n,y,0,3,3,y,
175384820,CDIPS,PCA3,8,hlsp_cdips_tess_ffi_gaiatwo0005536820706978656768-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005536820706978656768-0008-cam3-ccd2_tess_v01_llc.fits,0.2206,0.5518,0.2206,0.5518,0.2234,0.1494,0.030489,175384820,1,-,TRUE,TRUE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
175384965,CDIPS,TFA1,8,hlsp_cdips_tess_ffi_gaiatwo0005536816583810128512-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005536816583810128512-0008-cam3-ccd2_tess_v01_llc.fits,9.4797,0.095,9.4797,0.095,24.05,0.0897,0.048216,175384965,2,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
175384965,CDIPS,TFA2,8,hlsp_cdips_tess_ffi_gaiatwo0005536816583810128512-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005536816583810128512-0008-cam3-ccd2_tess_v01_llc.fits,9.5703,0.1548,9.5703,0.1548,24.8456,0.1312,0.048909,175384965,3,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
175384965,CDIPS,TFA3,8,hlsp_cdips_tess_ffi_gaiatwo0005536816583810128512-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005536816583810128512-0008-cam3-ccd2_tess_v01_llc.fits,23.859,0.1611,23.859,0.1611,9.5097,0.1184,0.047717,175384965,3,-,FALSE,FALSE,FALSE,FALSE,0,0,9.5097,0.1184,,,,,,,,
175384965,CDIPS,PCA1,8,hlsp_cdips_tess_ffi_gaiatwo0005536816583810128512-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005536816583810128512-0008-cam3-ccd2_tess_v01_llc.fits,2.174,0.0372,-9999,-9999,-9999,-9999,0.050457,175384965,0,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,n,n,y,3,3,3,n,noise; many cadences missing
175384965,CDIPS,PCA2,8,hlsp_cdips_tess_ffi_gaiatwo0005536816583810128512-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005536816583810128512-0008-cam3-ccd2_tess_v01_llc.fits,2.3883,0.0432,2.3883,0.0432,1.1489,0.0396,0.032069,175384965,0,half-maybe,FALSE,FALSE,FALSE,FALSE,1,0,-99,-99,,,,,,,,
175384965,CDIPS,PCA3,8,hlsp_cdips_tess_ffi_gaiatwo0005536816583810128512-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005536816583810128512-0008-cam3-ccd2_tess_v01_llc.fits,1.1316,0.0362,1.1316,0.0362,1.3948,0.0322,0.028313,175384965,1,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
175385182,QLP,sap_flux,8,hlsp_qlp_tess_ffi_s0008-0000000175385182_tess_v01_llc,hlsp_qlp_tess_ffi_s0008-0000000175385182_tess_v01_llc.fits,14.8054,0.2281,14.8054,0.2281,0.9577,0.1934,0.025613,175385182,6,-,FALSE,FALSE,FALSE,FALSE,0,0,0.9577,0.1934,n,n,y,2,0,2,y,systematics dominate but there's a clear 1dayish period
175385241,CDIPS,TFA1,8,hlsp_cdips_tess_ffi_gaiatwo0005536809162106730112-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005536809162106730112-0008-cam3-ccd2_tess_v01_llc.fits,2.8053,0.0547,2.8053,0.0547,-9999,-9999,0.027454,175385241,0,-,TRUE,TRUE,TRUE,TRUE,0,0,-99,-99,,,,,,,,
175385241,QLP,sap_flux,8,hlsp_qlp_tess_ffi_s0008-0000000175385241_tess_v01_llc,hlsp_qlp_tess_ffi_s0008-0000000175385241_tess_v01_llc.fits,17.4751,0.2643,17.4751,0.2643,5.7895,0.2266,0.024077,175385241,7,-,FALSE,FALSE,FALSE,FALSE,0,0,5.7895,0.2266,,,,,,,,
175385241,CDIPS,TFA2,8,hlsp_cdips_tess_ffi_gaiatwo0005536809162106730112-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005536809162106730112-0008-cam3-ccd2_tess_v01_llc.fits,2.7743,0.0438,2.7743,0.0438,-9999,-9999,0.030009,175385241,0,-,TRUE,TRUE,TRUE,TRUE,0,0,-99,-99,,,,,,,,
175385241,CDIPS,TFA3,8,hlsp_cdips_tess_ffi_gaiatwo0005536809162106730112-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005536809162106730112-0008-cam3-ccd2_tess_v01_llc.fits,0.1783,0.0213,-9999,-9999,-9999,-9999,0.028347,175385241,0,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
175385241,CDIPS,PCA1,8,hlsp_cdips_tess_ffi_gaiatwo0005536809162106730112-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005536809162106730112-0008-cam3-ccd2_tess_v01_llc.fits,5.4434,0.1371,5.4434,0.1371,4.3609,0.1233,0.03082,175385241,3,-,FALSE,FALSE,FALSE,FALSE,1,0,-99,-99,,,,,,,,
175385241,CDIPS,PCA2,8,hlsp_cdips_tess_ffi_gaiatwo0005536809162106730112-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005536809162106730112-0008-cam3-ccd2_tess_v01_llc.fits,5.5643,0.3909,5.5643,0.3909,4.2438,0.2398,0.026566,175385241,4,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,n,n,y,0,2,2,n,eclipses in QLP
175385241,CDIPS,PCA3,8,hlsp_cdips_tess_ffi_gaiatwo0005536809162106730112-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005536809162106730112-0008-cam3-ccd2_tess_v01_llc.fits,5.8232,0.3085,5.8232,0.3085,2.9399,0.0637,0.028272,175385241,1,half,TRUE,TRUE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
175388093,CDIPS,TFA1,8,hlsp_cdips_tess_ffi_gaiatwo0005535836128675188608-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005535836128675188608-0008-cam3-ccd2_tess_v01_llc.fits,0.4563,0.0157,-9999,-9999,-9999,-9999,0.031636,175388093,0,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
175388093,CDIPS,TFA2,8,hlsp_cdips_tess_ffi_gaiatwo0005535836128675188608-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005535836128675188608-0008-cam3-ccd2_tess_v01_llc.fits,0.6469,0.0191,-9999,-9999,-9999,-9999,0.028552,175388093,0,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
175388093,CDIPS,TFA3,8,hlsp_cdips_tess_ffi_gaiatwo0005535836128675188608-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005535836128675188608-0008-cam3-ccd2_tess_v01_llc.fits,0.7414,0.0221,-9999,-9999,-9999,-9999,0.031278,175388093,0,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
175388093,CDIPS,PCA1,8,hlsp_cdips_tess_ffi_gaiatwo0005535836128675188608-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005535836128675188608-0008-cam3-ccd2_tess_v01_llc.fits,2.7539,0.03,-9999,-9999,-9999,-9999,0.030391,175388093,0,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
175388093,CDIPS,PCA2,8,hlsp_cdips_tess_ffi_gaiatwo0005535836128675188608-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005535836128675188608-0008-cam3-ccd2_tess_v01_llc.fits,0.6301,0.0478,0.6301,0.0478,2.8398,0.0458,0.02598,175388093,8,-,FALSE,FALSE,FALSE,FALSE,0,1,-99,-99,n,n,y,2,2,2,n,noise
175388093,CDIPS,PCA3,8,hlsp_cdips_tess_ffi_gaiatwo0005535836128675188608-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005535836128675188608-0008-cam3-ccd2_tess_v01_llc.fits,3.0753,0.0328,3.0753,0.0328,6.8761,0.0326,0.029214,175388093,2,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
175390598,CDIPS,TFA1,8,hlsp_cdips_tess_ffi_gaiatwo0005535986452532465280-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005535986452532465280-0008-cam3-ccd2_tess_v01_llc.fits,2.5746,0.1542,2.5746,0.1542,2.2556,0.0817,0.027485,175390598,4,-,TRUE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
175390598,CDIPS,TFA2,8,hlsp_cdips_tess_ffi_gaiatwo0005535986452532465280-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005535986452532465280-0008-cam3-ccd2_tess_v01_llc.fits,0.2744,0.0721,0.2744,0.0721,0.1829,0.0717,0.031464,175390598,3,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
175390598,CDIPS,TFA3,8,hlsp_cdips_tess_ffi_gaiatwo0005535986452532465280-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005535986452532465280-0008-cam3-ccd2_tess_v01_llc.fits,2.4094,0.0524,2.4094,0.0524,0.812,0.0441,0.026644,175390598,8,-,FALSE,FALSE,FALSE,FALSE,1,0,-99,-99,,,,,,,,
175390598,CDIPS,PCA1,8,hlsp_cdips_tess_ffi_gaiatwo0005535986452532465280-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005535986452532465280-0008-cam3-ccd2_tess_v01_llc.fits,2.5812,0.4067,2.5812,0.4067,2.2573,0.1871,0.027314,175390598,4,-,TRUE,FALSE,FALSE,FALSE,0,0,-99,-99,n,n,y,0,2,2,y,
175390598,CDIPS,PCA2,8,hlsp_cdips_tess_ffi_gaiatwo0005535986452532465280-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005535986452532465280-0008-cam3-ccd2_tess_v01_llc.fits,2.5462,0.3299,2.5462,0.3299,0.5479,0.0707,0.027936,175390598,4,-,TRUE,TRUE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
175390598,CDIPS,PCA3,8,hlsp_cdips_tess_ffi_gaiatwo0005535986452532465280-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005535986452532465280-0008-cam3-ccd2_tess_v01_llc.fits,2.4688,0.2565,2.4688,0.2565,2.1568,0.0842,0.028222,175390598,9,-,TRUE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
175462365,CDIPS,TFA1,8,hlsp_cdips_tess_ffi_gaiatwo0005538405000156484992-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005538405000156484992-0008-cam3-ccd2_tess_v01_llc.fits,0.3888,0.1536,0.3888,0.1536,0.8423,0.081,0.030268,175462365,4,-,TRUE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
175462365,CDIPS,TFA2,8,hlsp_cdips_tess_ffi_gaiatwo0005538405000156484992-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005538405000156484992-0008-cam3-ccd2_tess_v01_llc.fits,0.389,0.0929,0.389,0.0929,0.8076,0.0711,0.030408,175462365,5,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
175462365,CDIPS,TFA3,8,hlsp_cdips_tess_ffi_gaiatwo0005538405000156484992-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005538405000156484992-0008-cam3-ccd2_tess_v01_llc.fits,0.8072,0.0795,0.8072,0.0795,0.8439,0.0661,0.026918,175462365,2,-,FALSE,FALSE,FALSE,FALSE,1,0,-99,-99,,,,,,,,
175462365,CDIPS,PCA1,8,hlsp_cdips_tess_ffi_gaiatwo0005538405000156484992-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005538405000156484992-0008-cam3-ccd2_tess_v01_llc.fits,0.3889,0.2064,0.3889,0.2064,0.8009,0.1025,0.029302,175462365,7,-,TRUE,FALSE,FALSE,FALSE,0,0,-99,-99,n,n,y,2,2,2,n,might be real but too hard to tell
175462365,CDIPS,PCA2,8,hlsp_cdips_tess_ffi_gaiatwo0005538405000156484992-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005538405000156484992-0008-cam3-ccd2_tess_v01_llc.fits,0.842,0.1363,0.842,0.1363,0.8024,0.1234,0.029208,175462365,8,-,FALSE,FALSE,FALSE,FALSE,1,0,-99,-99,,,,,,,,
175462365,CDIPS,PCA3,8,hlsp_cdips_tess_ffi_gaiatwo0005538405000156484992-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005538405000156484992-0008-cam3-ccd2_tess_v01_llc.fits,0.8432,0.1435,0.8432,0.1435,0.802,0.1421,0.027285,175462365,7,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
175462992,CDIPS,TFA1,8,hlsp_cdips_tess_ffi_gaiatwo0005538619026966459008-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005538619026966459008-0008-cam3-ccd2_tess_v01_llc.fits,0.6718,0.564,0.6718,0.564,0.6993,0.1342,0.030275,175462992,3,-,TRUE,TRUE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
175462992,QLP,sap_flux,8,hlsp_qlp_tess_ffi_s0008-0000000175462992_tess_v01_llc,hlsp_qlp_tess_ffi_s0008-0000000175462992_tess_v01_llc.fits,0.6718,0.6235,0.6718,0.6235,0.6467,0.1117,0.025507,175462992,4,-,TRUE,TRUE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
175462992,CDIPS,TFA2,8,hlsp_cdips_tess_ffi_gaiatwo0005538619026966459008-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005538619026966459008-0008-cam3-ccd2_tess_v01_llc.fits,0.6721,0.5071,0.6721,0.5071,0.7,0.1876,0.030517,175462992,2,-,TRUE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
175462992,CDIPS,TFA3,8,hlsp_cdips_tess_ffi_gaiatwo0005538619026966459008-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005538619026966459008-0008-cam3-ccd2_tess_v01_llc.fits,0.6718,0.5045,0.6718,0.5045,0.6993,0.173,0.025998,175462992,2,-,TRUE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
175462992,CDIPS,PCA1,8,hlsp_cdips_tess_ffi_gaiatwo0005538619026966459008-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005538619026966459008-0008-cam3-ccd2_tess_v01_llc.fits,0.6718,0.8535,0.6718,0.8535,0.6987,0.2649,0.029019,175462992,3,-,TRUE,FALSE,FALSE,FALSE,0,0,-99,-99,n,n,y,0,2,2,y,blended with TIC 175462994
175462992,CDIPS,PCA2,8,hlsp_cdips_tess_ffi_gaiatwo0005538619026966459008-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005538619026966459008-0008-cam3-ccd2_tess_v01_llc.fits,0.6723,0.8468,0.6723,0.8468,0.6988,0.2432,0.029369,175462992,2,-,TRUE,TRUE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
175462992,CDIPS,PCA3,8,hlsp_cdips_tess_ffi_gaiatwo0005538619026966459008-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005538619026966459008-0008-cam3-ccd2_tess_v01_llc.fits,0.6717,0.8865,0.6717,0.8865,0.6462,0.247,0.029745,175462992,2,-,TRUE,TRUE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
175462994,CDIPS,TFA1,8,hlsp_cdips_tess_ffi_gaiatwo0005538619026966458752-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005538619026966458752-0008-cam3-ccd2_tess_v01_llc.fits,0.6718,0.5676,0.6718,0.5676,0.6993,0.1316,0.025931,175462994,3,-,TRUE,TRUE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
175462994,QLP,sap_flux,8,hlsp_qlp_tess_ffi_s0008-0000000175462994_tess_v01_llc,hlsp_qlp_tess_ffi_s0008-0000000175462994_tess_v01_llc.fits,0.6718,0.6632,0.6718,0.6632,0.6467,0.1183,0.024259,175462994,4,-,TRUE,TRUE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
175462994,CDIPS,TFA2,8,hlsp_cdips_tess_ffi_gaiatwo0005538619026966458752-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005538619026966458752-0008-cam3-ccd2_tess_v01_llc.fits,0.672,0.5116,0.672,0.5116,0.6997,0.1897,0.033749,175462994,2,-,TRUE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
175462994,CDIPS,TFA3,8,hlsp_cdips_tess_ffi_gaiatwo0005538619026966458752-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005538619026966458752-0008-cam3-ccd2_tess_v01_llc.fits,0.6718,0.5071,0.6718,0.5071,0.6993,0.1743,0.031332,175462994,2,-,TRUE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
175462994,CDIPS,PCA1,8,hlsp_cdips_tess_ffi_gaiatwo0005538619026966458752-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005538619026966458752-0008-cam3-ccd2_tess_v01_llc.fits,0.6718,0.8571,0.6718,0.8571,0.6987,0.258,0.03086,175462994,3,-,TRUE,FALSE,FALSE,FALSE,0,0,-99,-99,n,n,y,0,2,2,y,blended with TIC 175462992
175462994,CDIPS,PCA2,8,hlsp_cdips_tess_ffi_gaiatwo0005538619026966458752-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005538619026966458752-0008-cam3-ccd2_tess_v01_llc.fits,0.6721,0.8505,0.6721,0.8505,0.6987,0.2435,0.031168,175462994,2,-,TRUE,TRUE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
175462994,CDIPS,PCA3,8,hlsp_cdips_tess_ffi_gaiatwo0005538619026966458752-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005538619026966458752-0008-cam3-ccd2_tess_v01_llc.fits,0.6717,0.8903,0.6717,0.8903,0.6462,0.2478,0.02927,175462994,2,-,TRUE,TRUE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
175463964,CDIPS,TFA1,8,hlsp_cdips_tess_ffi_gaiatwo0005538646888413514624-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005538646888413514624-0008-cam3-ccd2_tess_v01_llc.fits,4.1731,0.0882,4.1731,0.0882,3.3571,0.0755,0.030137,175463964,3,-,FALSE,FALSE,FALSE,FALSE,1,0,-99,-99,,,,,,,,
175463964,QLP,sap_flux,8,hlsp_qlp_tess_ffi_s0008-0000000175463964_tess_v01_llc,hlsp_qlp_tess_ffi_s0008-0000000175463964_tess_v01_llc.fits,4.1103,0.7449,4.1103,0.7449,3.3347,0.2046,0.027783,175463964,4,-,TRUE,TRUE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
175463964,CDIPS,TFA2,8,hlsp_cdips_tess_ffi_gaiatwo0005538646888413514624-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005538646888413514624-0008-cam3-ccd2_tess_v01_llc.fits,4.0824,0.115,4.0824,0.115,5.2993,0.0445,0.028257,175463964,3,-,TRUE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
175463964,CDIPS,TFA3,8,hlsp_cdips_tess_ffi_gaiatwo0005538646888413514624-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005538646888413514624-0008-cam3-ccd2_tess_v01_llc.fits,3.2837,0.0791,3.2837,0.0791,4.0062,0.0633,0.028022,175463964,5,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
175463964,CDIPS,PCA1,8,hlsp_cdips_tess_ffi_gaiatwo0005538646888413514624-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005538646888413514624-0008-cam3-ccd2_tess_v01_llc.fits,4.0824,0.5635,4.0824,0.5635,3.3347,0.3866,0.028164,175463964,6,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
175463964,CDIPS,PCA2,8,hlsp_cdips_tess_ffi_gaiatwo0005538646888413514624-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005538646888413514624-0008-cam3-ccd2_tess_v01_llc.fits,4.0494,0.7442,4.0494,0.7442,3.2945,0.3684,0.025417,175463964,5,-,TRUE,FALSE,FALSE,FALSE,0,0,-99,-99,n,n,y,0,2,2,y,
175463964,CDIPS,PCA3,8,hlsp_cdips_tess_ffi_gaiatwo0005538646888413514624-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005538646888413514624-0008-cam3-ccd2_tess_v01_llc.fits,4.0713,0.7064,4.0713,0.7064,3.3053,0.3268,0.025824,175463964,5,-,TRUE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
175464075,CDIPS,TFA1,8,hlsp_cdips_tess_ffi_gaiatwo0005538646823994551424-0008-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005538646823994551424-0008-cam3-ccd2_tess_v01_llc.fits,0.2983,0.6482,0.2983,0.6482,0.2935,0.1933,0.033354,175464075,3,-,TRUE,TRUE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
